timestamp,model,device_type,mfg,id,api,data
2626.813619,Unknown Device,2,5,10,736,"[0, 0, 164, 6, 0, 23, 32, 0]"
2626.813761,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.813908,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.814172,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.814315,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 251, 255]"
2626.816801,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 1, 0]"
2626.818061,Unknown Device,2,5,5,736,"[0, 0, 129, 6, 0, 24, 48, 0]"
2626.818204,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.819157,Unknown Device,2,5,6,736,"[0, 0, 156, 6, 0, 24, 48, 0]"
2626.819321,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.819646,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.820639,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.820776,Unknown Device,21,4,20,195,"[241, 223, 6, 192, 253, 47, 0, 5]"
2626.820922,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.821945,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 240, 255]"
2626.822111,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.82231,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 244, 255]"
2626.822517,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.82417,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.824301,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 250, 255]"
2626.824487,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.826063,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.826207,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.826351,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.826503,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.826633,Unknown Device,8,5,21,100,"[36, 38, 24, 250, 0, 192, 125, 0]"
2626.82688,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 247, 255]"
2626.827047,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.827276,Unknown Device,2,5,7,736,"[0, 0, 119, 6, 0, 24, 48, 0]"
2626.82742,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.829643,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.829795,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 46, 6, 0]"
2626.829943,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.830082,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.830688,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.830836,Unknown Device,2,5,0,736,"[0, 0, 163, 6, 0, 24, 0, 0]"
2626.831159,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.831904,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 4, 0]"
2626.83229,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 238, 255]"
2626.833613,Unknown Device,2,5,10,736,"[0, 0, 164, 6, 0, 23, 32, 0]"
2626.833765,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.833899,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.834158,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.834295,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 246, 255]"
2626.836773,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 245, 255]"
2626.837043,Unknown Device,2,5,5,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
2626.837187,Unknown Device,2,5,5,96,"[0, 0, 255, 255, 255, 255, 0, 0]"
2626.837303,Unknown Device,2,5,5,752,"[0, 0, 0, 0, 148, 245, 112, 51]"
2626.838051,Unknown Device,2,5,5,736,"[0, 0, 129, 6, 0, 24, 48, 0]"
2626.838181,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.839182,Unknown Device,2,5,6,736,"[0, 0, 155, 6, 0, 24, 48, 0]"
2626.839334,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.839648,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.840558,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.840688,Unknown Device,21,4,20,195,"[241, 31, 7, 192, 253, 47, 0, 5]"
2626.841741,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.841889,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 250, 255]"
2626.842141,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.842285,Unknown Device,0,4,63,1,"[52, 94, 169, 123, 152, 195, 160, 23]"
2626.842429,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 239, 255]"
2626.842601,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.844154,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.844334,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 246, 255]"
2626.844535,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.846057,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.8462,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.846344,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.846496,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.84664,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.846783,Unknown Device,8,5,21,100,"[34, 38, 24, 250, 0, 192, 125, 0]"
2626.846925,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 254, 255]"
2626.847084,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.84727,Unknown Device,2,5,7,736,"[0, 0, 121, 6, 0, 24, 48, 0]"
2626.847408,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.849639,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.84979,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 47, 6, 0]"
2626.849924,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.850083,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.850419,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.850727,Unknown Device,2,5,0,736,"[0, 0, 165, 6, 0, 24, 0, 0]"
2626.851153,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.851815,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 236, 255]"
2626.852369,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 249, 255]"
2626.853608,Unknown Device,2,5,10,736,"[0, 0, 165, 6, 0, 23, 32, 0]"
2626.853746,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.853894,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.854158,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.854357,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 243, 255]"
2626.856809,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 252, 255]"
2626.858047,Unknown Device,2,5,5,736,"[0, 0, 129, 6, 0, 24, 48, 0]"
2626.858184,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.859148,Unknown Device,2,5,6,736,"[0, 0, 154, 6, 0, 24, 48, 0]"
2626.859291,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.859638,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.860245,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.860395,Unknown Device,21,4,20,195,"[241, 31, 7, 192, 253, 47, 0, 5]"
2626.861838,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 248, 255]"
2626.861995,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.862413,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 235, 255]"
2626.862549,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.862692,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.864149,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.864328,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 245, 255]"
2626.864513,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.866054,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.866205,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.866347,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.866489,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.866626,Unknown Device,8,5,21,100,"[34, 38, 24, 250, 0, 192, 125, 0]"
2626.866885,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 252, 255]"
2626.867064,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.867263,Unknown Device,2,5,7,736,"[0, 0, 119, 6, 0, 24, 48, 0]"
2626.867405,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.86964,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.869778,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 47, 6, 0]"
2626.869926,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.87007,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.870222,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.870714,Unknown Device,2,5,0,736,"[0, 0, 165, 6, 0, 24, 0, 0]"
2626.871141,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.871936,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 245, 255]"
2626.87236,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 226, 255]"
2626.873604,Unknown Device,2,5,10,736,"[0, 0, 165, 6, 0, 23, 32, 0]"
2626.873748,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.873896,Unknown Device,2,5,8,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
2626.874034,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.874221,Unknown Device,2,5,9,736,"[0, 0, 149, 6, 0, 23, 32, 0]"
2626.874387,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 249, 255]"
2626.876796,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 1, 0]"
2626.878038,Unknown Device,2,5,5,736,"[0, 0, 131, 6, 0, 24, 48, 0]"
2626.878175,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.879134,Unknown Device,2,5,6,736,"[0, 0, 156, 6, 0, 24, 48, 0]"
2626.879279,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.879616,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.880236,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.88038,Unknown Device,21,4,20,195,"[241, 31, 7, 208, 253, 47, 0, 5]"
2626.880538,Unknown Device,21,4,20,196,"[30, 1, 224, 0, 32, 127, 0, 0]"
2626.880689,Unknown Device,21,4,20,199,"[7, 0, 160, 0, 0, 3, 0, 0]"
2626.880837,Unknown Device,21,4,20,200,"[100, 0, 160, 0, 164, 63, 0, 4]"
2626.881889,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 252, 255]"
2626.882099,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.882384,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 247, 255]"
2626.882564,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.883218,Unknown Device,0,4,63,1,"[52, 94, 169, 126, 53, 71, 197, 73]"
2626.88372,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.884232,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.884362,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 243, 255]"
2626.884613,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.886053,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.886197,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.886348,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.886492,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.886622,Unknown Device,8,5,21,100,"[34, 38, 24, 250, 0, 192, 125, 0]"
2626.886849,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 252, 255]"
2626.887022,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.88726,Unknown Device,2,5,7,736,"[0, 0, 119, 6, 0, 24, 48, 0]"
2626.887404,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.889931,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.890076,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 47, 6, 0]"
2626.89022,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.890371,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.890515,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.890709,Unknown Device,2,5,0,736,"[0, 0, 165, 6, 0, 24, 0, 0]"
2626.891137,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.891905,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 255, 255]"
2626.892391,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 9, 0]"
2626.893614,Unknown Device,2,5,10,736,"[0, 0, 165, 6, 0, 23, 32, 0]"
2626.893757,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.893891,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.894143,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.894287,Unknown Device,2,5,9,737,"[0, 0, 0, 8, 0, 64, 0, 0]"
2626.894424,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 1, 0]"
2626.896623,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.896906,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 248, 255]"
2626.898038,Unknown Device,2,5,5,736,"[0, 0, 130, 6, 0, 24, 48, 0]"
2626.898175,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.899151,Unknown Device,2,5,6,736,"[0, 0, 156, 6, 0, 24, 48, 0]"
2626.899293,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.899614,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.900208,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.90035,Unknown Device,21,4,20,195,"[241, 31, 7, 208, 253, 47, 0, 5]"
2626.901788,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 249, 255]"
2626.901986,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.902333,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 248, 255]"
2626.902498,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.904215,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.904357,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 246, 255]"
2626.90455,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.904706,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.906052,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.906188,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.906345,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.906482,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.906625,Unknown Device,8,5,21,100,"[34, 38, 24, 250, 0, 192, 125, 0]"
2626.906978,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 5, 0]"
2626.907143,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.907286,Unknown Device,2,5,7,736,"[0, 0, 119, 6, 0, 24, 48, 0]"
2626.907437,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.909608,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.909759,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 46, 6, 0]"
2626.909905,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.910057,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.91027,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.910711,Unknown Device,2,5,0,736,"[0, 0, 166, 6, 0, 24, 0, 0]"
2626.911129,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.911891,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 252, 255]"
2626.912296,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 240, 255]"
2626.913594,Unknown Device,2,5,10,736,"[0, 0, 165, 6, 0, 23, 32, 0]"
2626.913744,Unknown Device,2,5,8,736,"[0, 0, 166, 6, 0, 24, 48, 0]"
2626.913891,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.914127,Unknown Device,2,5,9,736,"[0, 0, 149, 6, 0, 23, 32, 0]"
2626.914294,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 254, 255]"
2626.915157,Unknown Device,2,5,6,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
2626.916891,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 0, 0]"
2626.918031,Unknown Device,2,5,5,736,"[0, 0, 130, 6, 0, 24, 48, 0]"
2626.918197,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.919138,Unknown Device,2,5,6,736,"[0, 0, 156, 6, 0, 24, 48, 0]"
2626.919276,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.919613,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.92024,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.920384,Unknown Device,21,4,20,195,"[241, 223, 6, 208, 253, 47, 0, 5]"
2626.921932,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 239, 255]"
2626.922106,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.922372,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 243, 255]"
2626.922538,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.924217,Unknown Device,2,5,9,736,"[0, 0, 149, 6, 0, 23, 32, 0]"
2626.924361,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 254, 255]"
2626.924499,Unknown Device,0,4,63,1,"[52, 94, 169, 123, 202, 131, 78, 252]"
2626.924642,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.925829,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.926053,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.926219,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.926335,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.926487,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.926617,Unknown Device,8,5,21,100,"[35, 38, 24, 250, 0, 192, 125, 0]"
2626.926844,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 246, 255]"
2626.927039,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.927263,Unknown Device,2,5,7,736,"[0, 0, 120, 6, 0, 24, 48, 0]"
2626.927407,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.929611,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.929763,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 47, 6, 0]"
2626.929905,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.93005,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.93023,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.930703,Unknown Device,2,5,0,736,"[0, 0, 166, 6, 0, 24, 0, 0]"
2626.931252,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.931796,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 248, 255]"
2626.932358,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 241, 255]"
2626.933596,Unknown Device,2,5,10,736,"[0, 0, 164, 6, 0, 23, 32, 0]"
2626.93374,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.933882,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.93422,Unknown Device,2,5,9,736,"[0, 0, 148, 6, 0, 23, 32, 0]"
2626.934364,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 4, 0]"
2626.936874,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 3, 0]"
2626.938044,Unknown Device,2,5,5,736,"[0, 0, 130, 6, 0, 24, 48, 0]"
2626.938188,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
2626.939122,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.939274,Unknown Device,2,5,6,736,"[0, 0, 155, 6, 0, 24, 48, 0]"
2626.939611,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.940222,Unknown Device,21,4,20,180,"[5, 0, 0, 80, 255, 8, 128, 1]"
2626.940374,Unknown Device,21,4,20,195,"[241, 223, 6, 192, 253, 51, 0, 5]"
2626.941818,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 240, 255]"
2626.942013,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
2626.942316,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 239, 255]"
2626.94246,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
2626.944204,Unknown Device,2,5,9,736,"[0, 0, 149, 6, 0, 23, 32, 0]"
2626.944355,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 9, 0]"
2626.944575,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
2626.946038,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.946188,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
2626.946325,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
2626.946468,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
2626.946619,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.946769,Unknown Device,1,1,0,97,"[152, 175, 84, 126, 1, 0, 0, 255]"
2626.946902,Unknown Device,8,5,21,100,"[35, 38, 24, 250, 0, 192, 125, 0]"
2626.94704,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 1, 0]"
2626.947247,Unknown Device,2,5,7,736,"[0, 0, 120, 6, 0, 24, 48, 0]"
2626.947412,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
2626.947746,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
2626.949602,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
2626.949752,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 30, 46, 6, 0]"
2626.949921,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.950037,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
2626.950258,Unknown Device,21,4,20,180,"[6, 0, 0, 80, 255, 8, 128, 1]"
2626.950699,Unknown Device,2,5,0,736,"[0, 0, 165, 6, 0, 24, 0, 0]"
2626.951195,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 179, 149, 136, 63]"
2626.951859,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 244, 255]"
2626.952384,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 240, 255]"
2626.953594,Unknown Device,2,5,10,736,"[0, 0, 165, 6, 0, 23, 32, 0]"
2626.953745,Unknown Device,2,5,8,736,"[0, 0, 165, 6, 0, 24, 48, 0]"
2626.953877,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
