timestamp,model,device_type,mfg,id,api,data
176.489808,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489837,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489894,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489913,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.490015,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.490218,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.490423,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.49071,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.490826,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.491741,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.492102,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.492791,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.493734,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494427,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.494553,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494582,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494597,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494662,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494677,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494693,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494943,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.494972,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.494987,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.495163,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.495179,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.495762,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.495777,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.497096,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.497777,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.497806,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498014,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498029,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498072,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498088,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498103,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498118,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.49854,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.498688,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.498717,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498732,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.498941,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499145,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.499608,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499693,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499722,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499793,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499808,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499893,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499912,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.499927,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.501279,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.501634,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.502068,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.502287,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
600.534912,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
601.948347,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
601.948376,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948391,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948406,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948443,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948458,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948473,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948488,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948503,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948519,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948534,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948549,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948564,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948579,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948594,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948609,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948624,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948639,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948655,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.94867,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948685,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.9487,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948715,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.94873,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948745,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.94876,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948775,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.94879,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948806,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948821,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
601.948836,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
